"Date","Year","Month","MonYr","Site","Station","Sample_num","OysterID","SampleEventID","ShellHeight","SH_Bin","M_F","Sex","ReproStage","Parasite","BadSlide","Comments","DataStatus"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0247","07","LXSD2503-07","LXCOLL_20250318_1_0247_1",41.04,"(40,45]","No","Z","4","Yes","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0247","08","LXSD2503-08","LXCOLL_20250318_1_0247_1",45.06,"(45,50]","No","F","2","No","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0247","09","LXSD2503-09","LXCOLL_20250318_1_0247_1",61.14,"(60,65]","No","F","2","No","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0247","10","LXSD2503-10","LXCOLL_20250318_1_0247_1",36.46,"(35,40]","No","M","2","Yes","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0249","11","LXSD2503-11","LXCOLL_20250318_1_0249_1",62.54,"(60,65]","No","F","2","Yes","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0249","12","LXSD2503-12","LXCOLL_20250318_1_0249_1",54.05,"(50,55]","No","M","2","No","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0249","13","LXSD2503-13","LXCOLL_20250318_1_0249_1",58.62,"(55,60]","No","M","2","No","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0249","14","LXSD2503-14","LXCOLL_20250318_1_0249_1",66.88,"(65,70]","No","F","2","No","N",NA,"Completed"
2025-03-18,"2025","Mar",Mar 2025,"LXS","0249","15","LXSD2503-15","LXCOLL_20250318_1_0249_1",55.95,"(55,60]","No","F","2","Yes","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0246","01","LXSD2504-01","LXCOLL_20250408_1_0246_1",61.66,"(60,65]","No","M","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0246","02","LXSD2504-02","LXCOLL_20250408_1_0246_1",46.66,"(45,50]","No","M","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0246","03","LXSD2504-03","LXCOLL_20250408_1_0246_1",58.04,"(55,60]","No","F","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0246","04","LXSD2504-04","LXCOLL_20250408_1_0246_1",53.53,"(50,55]","No","M","2","Yes","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0246","05","LXSD2504-05","LXCOLL_20250408_1_0246_1",45.31,"(45,50]","No","F","1","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0247","06","LXSD2504-06","LXCOLL_20250408_1_0247_1",39.84,"(35,40]","No","M","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0247","07","LXSD2504-07","LXCOLL_20250408_1_0247_1",80.67,"(80,85]","No","F","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0247","08","LXSD2504-08","LXCOLL_20250408_1_0247_1",56.97,"(55,60]","No","F","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0247","09","LXSD2504-09","LXCOLL_20250408_1_0247_1",67.74,"(65,70]","No","M","2","Yes","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0247","10","LXSD2504-10","LXCOLL_20250408_1_0247_1",67.12,"(65,70]","No","F","2","Yes","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0249","11","LXSD2504-11","LXCOLL_20250408_1_0249_1",48.36,"(45,50]","No","F","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0249","12","LXSD2504-12","LXCOLL_20250408_1_0249_1",42.15,"(40,45]","No","M","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0249","13","LXSD2504-13","LXCOLL_20250408_1_0249_1",66.8,"(65,70]","No","M","2","No","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0249","14","LXSD2504-14","LXCOLL_20250408_1_0249_1",56.76,"(55,60]","No","F","2","Yes","N",NA,"Completed"
2025-04-08,"2025","Apr",Apr 2025,"LXS","0249","15","LXSD2504-15","LXCOLL_20250408_1_0249_1",76.53,"(75,80]","No","F","2","Yes","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0246","02","LXSD2505-02","LXCOLL_20250506_1_0246_1",51.93,"(50,55]","No","F","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0246","03","LXSD2505-03","LXCOLL_20250506_1_0246_1",39.28,"(35,40]","No","M","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0246","04","LXSD2505-04","LXCOLL_20250506_1_0246_1",35.21,"(35,40]","No","M","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0247","06","LXSD2505-06","LXCOLL_20250506_1_0247_1",48.94,"(45,50]","No","F","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0247","07","LXSD2505-07","LXCOLL_20250506_1_0247_1",60.04,"(60,65]","No","F","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0247","08","LXSD2505-08","LXCOLL_20250506_1_0247_1",73.34,"(70,75]","No","M","2","Yes","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0247","09","LXSD2505-09","LXCOLL_20250506_1_0247_1",56.35,"(55,60]","No","F","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0247","10","LXSD2505-10","LXCOLL_20250506_1_0247_1",41.45,"(40,45]","No","F","2","Yes","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0249","11","LXSD2505-11","LXCOLL_20250506_1_0249_1",82.02,"(80,85]","No","F","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0249","12","LXSD2505-12","LXCOLL_20250506_1_0249_1",42.63,"(40,45]","No","M","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0249","13","LXSD2505-13","LXCOLL_20250506_1_0249_1",51.09,"(50,55]","No","M","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0249","14","LXSD2505-14","LXCOLL_20250506_1_0249_1",62.59,"(60,65]","No","F","2","No","N",NA,"Completed"
2025-05-06,"2025","May",May 2025,"LXS","0249","15","LXSD2505-15","LXCOLL_20250506_1_0249_1",53.86,"(50,55]","No","F","2","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0246","01","LXSD2506-01","LXCOLL_20250610_1_0246_1",72.16,"(70,75]","No","Z","4","Yes","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0246","02","LXSD2506-02","LXCOLL_20250610_1_0246_1",51.46,"(50,55]","No","Z","4","Yes","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0246","03","LXSD2506-03","LXCOLL_20250610_1_0246_1",75.81,"(75,80]","No","F","2","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0246","04","LXSD2506-04","LXCOLL_20250610_1_0246_1",68.83,"(65,70]","No","F","1","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0246","05","LXSD2506-05","LXCOLL_20250610_1_0246_1",65.02,"(65,70]","No","M","2","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0247","06","LXSD2506-06","LXCOLL_20250610_1_0247_1",56.27,"(55,60]","No","F","2","Yes","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0247","07","LXSD2506-07","LXCOLL_20250610_1_0247_1",53.92,"(50,55]","No","F","3","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0247","08","LXSD2506-08","LXCOLL_20250610_1_0247_1",48.73,"(45,50]","No","M","2","Yes","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0247","09","LXSD2506-09","LXCOLL_20250610_1_0247_1",69.2,"(65,70]","No","F","2","Yes","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0247","10","LXSD2506-10","LXCOLL_20250610_1_0247_1",52.06,"(50,55]","No","F","2","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0249","11","LXSD2506-11","LXCOLL_20250610_1_0249_1",53.34,"(50,55]","No","F","2","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0249","12","LXSD2506-12","LXCOLL_20250610_1_0249_1",50.75,"(50,55]","No","F","2","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0249","13","LXSD2506-13","LXCOLL_20250610_1_0249_1",44.08,"(40,45]","No","F","2","Yes","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0249","14","LXSD2506-14","LXCOLL_20250610_1_0249_1",46.46,"(45,50]","No","M","2","No","N",NA,"Completed"
2025-06-10,"2025","Jun",Jun 2025,"LXS","0249","15","LXSD2506-15","LXCOLL_20250610_1_0249_1",45.74,"(45,50]","No","M","2","Yes","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0246","01","LXSD2507-01","LXCOLL_20250708_1_0246_1",53.57,"(50,55]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0246","02","LXSD2507-02","LXCOLL_20250708_1_0246_1",71.72,"(70,75]","No","F","1","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0246","03","LXSD2507-03","LXCOLL_20250708_1_0246_1",49.37,"(45,50]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0246","04","LXSD2507-04","LXCOLL_20250708_1_0246_1",44.17,"(40,45]","No","M","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0246","05","LXSD2507-05","LXCOLL_20250708_1_0246_1",57,"(55,60]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0247","06","LXSD2507-06","LXCOLL_20250708_1_0247_1",64.08,"(60,65]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0247","07","LXSD2507-07","LXCOLL_20250708_1_0247_1",49.79,"(45,50]","No","Z","4","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0247","08","LXSD2507-08","LXCOLL_20250708_1_0247_1",61.9,"(60,65]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0247","09","LXSD2507-09","LXCOLL_20250708_1_0247_1",63.31,"(60,65]","No","F","2","Yes","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0247","10","LXSD2507-10","LXCOLL_20250708_1_0247_1",56.6,"(55,60]","No","M","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0249","11","LXSD2507-11","LXCOLL_20250708_1_0249_1",52.03,"(50,55]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0249","12","LXSD2507-12","LXCOLL_20250708_1_0249_1",41.25,"(40,45]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0249","13","LXSD2507-13","LXCOLL_20250708_1_0249_1",64.25,"(60,65]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0249","14","LXSD2507-14","LXCOLL_20250708_1_0249_1",49.34,"(45,50]","No","F","2","No","N",NA,"Completed"
2025-07-08,"2025","Jul",Jul 2025,"LXS","0249","15","LXSD2507-15","LXCOLL_20250708_1_0249_1",32.41,"(30,35]","No","M","2","No","N",NA,"Completed"
2023-05-02,"2023","May",May 2023,"LXN","0242","01","LXND2305-01","LXCOLL_20230502_1_0242_1",57.01,"(55,60]","No","F","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0242","02","LXND2305-02","LXCOLL_20230502_1_0242_1",46.96,"(45,50]","No","F","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0242","03","LXND2305-03","LXCOLL_20230502_1_0242_1",44.86,"(40,45]","No","M","2","Yes","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0242","04","LXND2305-04","LXCOLL_20230502_1_0242_1",51.13,"(50,55]","No","F","2","Yes","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0242","05","LXND2305-05","LXCOLL_20230502_1_0242_1",40.28,"(40,45]","No","F","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0243","06","LXND2305-06","LXCOLL_20230502_1_0243_1",52.86,"(50,55]","No","F","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0243","07","LXND2305-07","LXCOLL_20230502_1_0243_1",54.08,"(50,55]","No","M","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0243","08","LXND2305-08","LXCOLL_20230502_1_0243_1",36.02,"(35,40]","No","F","2","Yes","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0243","09","LXND2305-09","LXCOLL_20230502_1_0243_1",48.19,"(45,50]","No","F","2","Yes","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0243","10","LXND2305-10","LXCOLL_20230502_1_0243_1",41.66,"(40,45]","No","F","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0244","11","LXND2305-11","LXCOLL_20230502_1_0244_1",47.29,"(45,50]","No","M","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0244","12","LXND2305-12","LXCOLL_20230502_1_0244_1",52.97,"(50,55]","No","M","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0244","13","LXND2305-13","LXCOLL_20230502_1_0244_1",63.79,"(60,65]","No","M","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0244","14","LXND2305-14","LXCOLL_20230502_1_0244_1",36.95,"(35,40]","No","F","2","No","N",NA,"Entered"
2023-05-02,"2023","May",May 2023,"LXN","0244","15","LXND2305-15","LXCOLL_20230502_1_0244_1",45.23,"(45,50]","No","F","2","Yes","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0242","01","LXND2306-01","LXCOLL_20230606_1_0242_1",60.92,"(60,65]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0242","02","LXND2306-02","LXCOLL_20230606_1_0242_1",73.85,"(70,75]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0242","03","LXND2306-03","LXCOLL_20230606_1_0242_1",45.24,"(45,50]","No","Z","4","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0242","04","LXND2306-04","LXCOLL_20230606_1_0242_1",39.9,"(35,40]","No","M","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0242","05","LXND2306-05","LXCOLL_20230606_1_0242_1",61.02,"(60,65]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0243","06","LXND2306-06","LXCOLL_20230606_1_0243_1",49.11,"(45,50]","No","Z","Z","No","Y",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0243","07","LXND2306-07","LXCOLL_20230606_1_0243_1",46.64,"(45,50]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0243","08","LXND2306-08","LXCOLL_20230606_1_0243_1",51.44,"(50,55]","No","Z","Z","No","Y",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0243","09","LXND2306-09","LXCOLL_20230606_1_0243_1",39.24,"(35,40]","No","Z","Z","No","Y",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0243","10","LXND2306-10","LXCOLL_20230606_1_0243_1",40.4,"(40,45]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0244","11","LXND2306-11","LXCOLL_20230606_1_0244_1",50.8,"(50,55]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0244","12","LXND2306-12","LXCOLL_20230606_1_0244_1",39.2,"(35,40]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0244","13","LXND2306-13","LXCOLL_20230606_1_0244_1",59.84,"(55,60]","No","F","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0244","14","LXND2306-14","LXCOLL_20230606_1_0244_1",42.43,"(40,45]","No","M","2","No","N",NA,"Entered"
2023-06-06,"2023","Jun",Jun 2023,"LXN","0244","15","LXND2306-15","LXCOLL_20230606_1_0244_1",35.24,"(35,40]","No","M","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0242","01","LXND2310-01","LXCOLL_20231003_1_0242_1",57.56,"(55,60]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0242","02","LXND2310-02","LXCOLL_20231003_1_0242_1",39.46,"(35,40]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0242","03","LXND2310-03","LXCOLL_20231003_1_0242_1",35.1,"(35,40]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0242","04","LXND2310-04","LXCOLL_20231003_1_0242_1",57.74,"(55,60]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0242","05","LXND2310-05","LXCOLL_20231003_1_0242_1",32.85,"(30,35]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0243","06","LXND2310-06","LXCOLL_20231003_1_0243_1",49.85,"(45,50]","No","M","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0243","07","LXND2310-07","LXCOLL_20231003_1_0243_1",63.39,"(60,65]","No","F","2","Yes","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0243","08","LXND2310-08","LXCOLL_20231003_1_0243_1",51.83,"(50,55]","No","M","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0243","09","LXND2310-09","LXCOLL_20231003_1_0243_1",40.25,"(40,45]","No","M","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0243","10","LXND2310-10","LXCOLL_20231003_1_0243_1",62.21,"(60,65]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0244","11","LXND2310-11","LXCOLL_20231003_1_0244_1",46.26,"(45,50]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0244","12","LXND2310-12","LXCOLL_20231003_1_0244_1",41.07,"(40,45]","No","M","3","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0244","13","LXND2310-13","LXCOLL_20231003_1_0244_1",51.69,"(50,55]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0244","14","LXND2310-14","LXCOLL_20231003_1_0244_1",54.65,"(50,55]","No","F","2","No","N",NA,"Entered"
2023-10-03,"2023","Oct",Oct 2023,"LXN","0244","15","LXND2310-15","LXCOLL_20231003_1_0244_1",54.6,"(50,55]","No","F","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","01","LXND2508-01","LXCOLL_20250805_1_0242_1",67.83,"(65,70]","No","F","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","02","LXND2508-02","LXCOLL_20250805_1_0242_1",50.15,"(50,55]","No","F","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","03","LXND2508-03","LXCOLL_20250805_1_0242_1",77.5,"(75,80]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","04","LXND2508-04","LXCOLL_20250805_1_0242_1",60.76,"(60,65]","No","M","2","Yes","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","05","LXND2508-05","LXCOLL_20250805_1_0242_1",47.69,"(45,50]","No","F","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","06","LXND2508-06","LXCOLL_20250805_1_0243_1",77.1,"(75,80]","No","F","2","Yes","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","07","LXND2508-07","LXCOLL_20250805_1_0243_1",72.47,"(70,75]","No","F","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","08","LXND2508-08","LXCOLL_20250805_1_0243_1",73.35,"(70,75]","No","F","2","Yes","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","09","LXND2508-09","LXCOLL_20250805_1_0243_1",70.25,"(70,75]","No","M","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","10","LXND2508-10","LXCOLL_20250805_1_0243_1",69.08,"(65,70]","No","M","2","Yes","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","11","LXND2508-11","LXCOLL_20250805_1_0244_1",68.87,"(65,70]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","12","LXND2508-12","LXCOLL_20250805_1_0244_1",75.32,"(75,80]","No","F","2","Yes","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","13","LXND2508-13","LXCOLL_20250805_1_0244_1",65.29,"(65,70]","No","F","2","Yes","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","14","LXND2508-14","LXCOLL_20250805_1_0244_1",75.93,"(75,80]","No","F","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","15","LXND2508-15","LXCOLL_20250805_1_0244_1",54.38,"(50,55]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","16","LXND2508-16","LXCOLL_20250805_1_0242_1",40,"(35,40]","No","F","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","17","LXND2508-17","LXCOLL_20250805_1_0242_1",35.33,"(35,40]","No","F","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","18","LXND2508-18","LXCOLL_20250805_1_0242_1",37.3,"(35,40]","No","M","3","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","19","LXND2508-19","LXCOLL_20250805_1_0242_1",35.34,"(35,40]","No","F","2","Yes","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","20","LXND2508-20","LXCOLL_20250805_1_0242_1",26.63,"(25,30]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","21","LXND2508-21","LXCOLL_20250805_1_0242_1",24.05,"(20,25]","No","Z","4","No","N","1 = mat","Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","22","LXND2508-22","LXCOLL_20250805_1_0242_1",24.94,"(20,25]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","23","LXND2508-23","LXCOLL_20250805_1_0242_1",14.61,"(10,15]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","24","LXND2508-24","LXCOLL_20250805_1_0242_1",17.64,"(15,20]","No","Z","4","No","N","1 = mat","Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","25","LXND2508-25","LXCOLL_20250805_1_0242_1",19.53,"(15,20]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","26","LXND2508-26","LXCOLL_20250805_1_0242_1",13.32,"(10,15]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0242","27","LXND2508-27","LXCOLL_20250805_1_0242_1",10.33,"(10,15]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","28","LXND2508-28","LXCOLL_20250805_1_0243_1",43.57,"(40,45]","No","Z","Z","Buceph","Y","1=mat","Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","29","LXND2508-29","LXCOLL_20250805_1_0243_1",35.16,"(35,40]","No","F","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","30","LXND2508-30","LXCOLL_20250805_1_0243_1",32.44,"(30,35]","No","F","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","31","LXND2508-31","LXCOLL_20250805_1_0243_1",31.14,"(30,35]","No","F","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","32","LXND2508-32","LXCOLL_20250805_1_0243_1",30.18,"(30,35]","No","M","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","33","LXND2508-33","LXCOLL_20250805_1_0243_1",22.44,"(20,25]","No","M","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","34","LXND2508-34","LXCOLL_20250805_1_0243_1",24.82,"(20,25]","No","M","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","35","LXND2508-35","LXCOLL_20250805_1_0243_1",20.85,"(20,25]","No","M","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","36","LXND2508-36","LXCOLL_20250805_1_0243_1",14.97,"(10,15]","No","Z","Z","No","Y",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","37","LXND2508-37","LXCOLL_20250805_1_0243_1",17.64,"(15,20]","No","M","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","38","LXND2508-38","LXCOLL_20250805_1_0243_1",15.47,"(15,20]","No","Z","4","No","N","1=mat","Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","39","LXND2508-39","LXCOLL_20250805_1_0243_1",11.81,"(10,15]","No","M","2","No","N",NA,"Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0243","40","LXND2508-40","LXCOLL_20250805_1_0243_1",10.55,"(10,15]","No","Z","4","No","N","0=imm","Entered"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","41","LXND2508-41","LXCOLL_20250805_1_0244_1",36.54,"(35,40]","No","F","2","Yes","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","42","LXND2508-42","LXCOLL_20250805_1_0244_1",36.19,"(35,40]","No","M","2","No","N",NA,"Proofed"
2025-08-05,"2025","Aug",Aug 2025,"LXN","0244","43","LXND2508-43","LXCOLL_20250805_1_0244_1",36.96,"(35,40]","No","M","2","No","N",NA,"Proofed"
